Date,Hospitalizations
4/23/2022,365
4/22/2022,348
4/21/2022,348
4/20/2022,353
4/19/2022,353
4/18/2022,365
4/17/2022,358
4/16/2022,365
4/15/2022,357
4/14/2022,349
4/13/2022,348
4/12/2022,344
4/11/2022,348
4/10/2022,344
4/9/2022,347
4/8/2022,360
4/7/2022,368
4/6/2022,366
4/5/2022,380
4/4/2022,384
4/3/2022,378
4/2/2022,402
4/1/2022,437
3/31/2022,440
3/30/2022,453
3/29/2022,467
3/28/2022,500
3/27/2022,517
3/26/2022,515
3/25/2022,541
3/24/2022,557
3/23/2022,584
3/22/2022,587
3/21/2022,616
3/20/2022,636
3/19/2022,662
3/18/2022,679
3/17/2022,722
3/16/2022,768
3/15/2022,798
3/14/2022,832
3/13/2022,847
3/12/2022,844
3/11/2022,909
3/10/2022,968
3/9/2022,"1,013"
3/8/2022,"1,094"
3/7/2022,"1,177"
3/6/2022,"1,194"
3/5/2022,"1,192"
3/4/2022,"1,289"
3/3/2022,"1,335"
3/2/2022,"1,404"
3/1/2022,"1,477"
2/28/2022,"1,550"
2/27/2022,"1,614"
2/26/2022,"1,676"
2/25/2022,"1,804"
2/24/2022,"1,897"
2/23/2022,"1,985"
2/22/2022,"2,128"
2/21/2022,"2,221"
2/20/2022,"2,312"
2/19/2022,"2,362"
2/18/2022,"2,497"
2/17/2022,"2,637"
2/16/2022,"2,719"
2/15/2022,"2,870"
2/14/2022,"3,041"
2/13/2022,"3,071"
2/12/2022,"3,172"
2/11/2022,"3,372"
2/10/2022,"3,561"
2/9/2022,"3,699"
2/8/2022,"3,827"
2/7/2022,"3,956"
2/6/2022,"4,020"
2/5/2022,"4,131"
2/4/2022,"4,337"
2/3/2022,"4,492"
2/2/2022,"4,599"
2/1/2022,"4,729"
1/31/2022,"4,837"
1/30/2022,"4,880"
1/29/2022,"4,929"
1/28/2022,"5,044"
1/27/2022,"5,089"
1/26/2022,"5,206"
1/25/2022,"5,108"
1/24/2022,"5,060"
1/23/2022,"4,905"
1/22/2022,"4,881"
1/21/2022,"4,875"
1/20/2022,"4,872"
1/19/2022,"4,643"
1/18/2022,"4,732"
1/17/2022,"4,630"
1/16/2022,"4,467"
1/15/2022,"4,489"
1/14/2022,"4,494"
1/13/2022,"4,400"
1/12/2022,"4,295"
1/11/2022,"4,106"
1/10/2022,"3,992"
1/9/2022,"3,843"
1/8/2022,"3,715"
1/7/2022,"3,664"
1/6/2022,"3,476"
1/5/2022,"3,299"
1/4/2022,"3,102"
1/3/2022,"2,987"
1/2/2022,"2,734"
1/1/2022,"2,590"
12/31/2021,"2,519"
12/30/2021,"2,400"
12/29/2021,"2,267"
12/28/2021,"2,115"
12/27/2021,"1,982"
12/26/2021,"1,833"
12/25/2021,"1,739"
12/24/2021,"1,752"
12/23/2021,"1,786"
12/22/2021,"1,755"
12/21/2021,"1,698"
12/20/2021,"1,686"
12/19/2021,"1,649"
12/18/2021,"1,632"
12/17/2021,"1,613"
12/16/2021,"1,619"
12/15/2021,"1,611"
12/14/2021,"1,565"
12/13/2021,"1,571"
12/12/2021,"1,549"
12/11/2021,"1,549"
12/10/2021,"1,553"
12/9/2021,"1,524"
12/8/2021,"1,485"
12/7/2021,"1,420"
12/6/2021,"1,377"
12/5/2021,"1,324"
12/4/2021,"1,264"
12/3/2021,"1,258"
12/2/2021,"1,220"
12/1/2021,"1,214"
11/30/2021,"1,160"
11/29/2021,"1,132"
11/28/2021,"1,104"
11/27/2021,"1,088"
11/26/2021,"1,075"
11/25/2021,"1,048"
11/24/2021,"1,085"
11/23/2021,"1,116"
11/22/2021,"1,115"
11/21/2021,"1,067"
11/20/2021,"1,041"
11/19/2021,"1,068"
11/18/2021,"1,055"
11/17/2021,"1,056"
11/16/2021,"1,049"
11/15/2021,"1,050"
11/14/2021,"1,045"
11/13/2021,"1,031"
11/12/2021,"1,076"
11/11/2021,"1,093"
11/10/2021,"1,083"
11/9/2021,"1,106"
11/8/2021,"1,109"
11/7/2021,"1,073"
11/6/2021,"1,063"
11/5/2021,"1,070"
11/4/2021,"1,140"
11/3/2021,"1,174"
11/2/2021,"1,189"
11/1/2021,"1,225"
10/31/2021,"1,227"
10/30/2021,"1,224"
10/29/2021,"1,313"
10/28/2021,"1,347"
10/27/2021,"1,399"
10/26/2021,"1,435"
10/25/2021,"1,473"
10/24/2021,"1,524"
10/23/2021,"1,532"
10/22/2021,"1,618"
10/21/2021,"1,706"
10/20/2021,"1,763"
10/19/2021,"1,823"
10/18/2021,"1,894"
10/17/2021,"1,941"
10/16/2021,"1,972"
10/15/2021,"2,036"
10/14/2021,"2,079"
10/13/2021,"2,213"
10/12/2021,"2,270"
10/11/2021,"2,306"
10/10/2021,"2,311"
10/9/2021,"2,320"
10/8/2021,"2,411"
10/7/2021,"2,447"
10/6/2021,"2,546"
10/5/2021,"2,590"
10/4/2021,"2,703"
10/3/2021,"2,702"
10/2/2021,"2,743"
10/1/2021,"2,806"
9/30/2021,"2,873"
9/29/2021,"2,943"
9/28/2021,"3,005"
9/27/2021,"3,109"
9/26/2021,"3,117"
9/25/2021,"3,122"
9/24/2021,"3,289"
9/23/2021,"3,365"
9/22/2021,"3,361"
9/21/2021,"3,402"
9/20/2021,"3,467"
9/19/2021,"3,452"
9/18/2021,"3,447"
9/17/2021,"3,537"
9/16/2021,"3,572"
9/15/2021,"3,617"
9/14/2021,"3,632"
9/13/2021,"3,688"
9/12/2021,"3,692"
9/11/2021,"3,746"
9/10/2021,"3,771"
9/9/2021,"3,787"
9/8/2021,"3,818"
9/7/2021,"3,808"
9/6/2021,"3,815"
9/5/2021,"3,753"
9/4/2021,"3,715"
9/3/2021,"3,813"
9/2/2021,"3,817"
9/1/2021,"3,813"
8/31/2021,"3,806"
8/30/2021,"3,714"
8/29/2021,"3,654"
8/28/2021,"3,617"
8/27/2021,"3,636"
8/26/2021,"3,669"
8/25/2021,"3,551"
8/24/2021,"3,508"
8/23/2021,"3,442"
8/22/2021,"3,386"
8/21/2021,"3,243"
8/20/2021,"3,181"
8/19/2021,"3,168"
8/18/2021,"3,108"
8/17/2021,"2,939"
8/16/2021,"2,836"
8/15/2021,"2,680"
8/14/2021,"2,710"
8/13/2021,"2,620"
8/12/2021,"2,526"
8/11/2021,"2,414"
8/10/2021,"2,306"
8/9/2021,"2,180"
8/8/2021,"2,015"
8/7/2021,"1,898"
8/6/2021,"1,822"
8/5/2021,"1,719"
8/4/2021,"1,655"
8/3/2021,"1,583"
8/2/2021,"1,467"
8/1/2021,"1,391"
7/31/2021,"1,314"
7/30/2021,"1,243"
7/29/2021,"1,169"
7/28/2021,"1,143"
7/27/2021,"1,090"
7/26/2021,"1,029"
7/25/2021,956
7/24/2021,910
7/23/2021,868
7/22/2021,817
7/21/2021,759
7/20/2021,698
7/19/2021,672
7/18/2021,624
7/17/2021,588
7/16/2021,571
7/15/2021,536
7/14/2021,494
7/13/2021,485
7/12/2021,467
7/11/2021,448
7/10/2021,420
7/9/2021,405
7/8/2021,418
7/7/2021,410
7/6/2021,417
7/5/2021,392
7/4/2021,389
7/3/2021,371
7/2/2021,379
7/1/2021,391
6/30/2021,396
6/29/2021,394
6/28/2021,384
6/27/2021,375
6/26/2021,374
6/25/2021,399
6/24/2021,428
6/23/2021,436
6/22/2021,443
6/21/2021,463
6/20/2021,466
6/19/2021,467
6/18/2021,473
6/17/2021,477
6/16/2021,486
6/15/2021,497
6/14/2021,510
6/13/2021,485
6/12/2021,500
6/11/2021,526
6/10/2021,532
6/9/2021,547
6/8/2021,553
6/7/2021,566
6/6/2021,550
6/5/2021,561
6/4/2021,592
6/3/2021,615
6/2/2021,615
6/1/2021,609
5/31/2021,606
5/30/2021,658
5/29/2021,657
5/28/2021,688
5/27/2021,698
5/26/2021,683
5/25/2021,697
5/24/2021,703
5/23/2021,690
5/22/2021,690
5/21/2021,724
5/20/2021,769
5/19/2021,797
5/18/2021,822
5/17/2021,820
5/16/2021,822
5/15/2021,823
5/14/2021,885
5/13/2021,926
5/12/2021,925
5/11/2021,933
5/10/2021,968
5/9/2021,958
5/8/2021,960
5/7/2021,"1,000"
5/6/2021,"1,008"
5/5/2021,"1,034"
5/4/2021,"1,003"
5/3/2021,"1,052"
5/2/2021,"1,033"
5/1/2021,"1,020"
4/30/2021,"1,066"
4/29/2021,"1,101"
4/28/2021,"1,137"
4/27/2021,"1,115"
4/26/2021,"1,103"
4/25/2021,"1,093"
4/24/2021,"1,114"
4/23/2021,"1,136"
4/22/2021,"1,146"
4/21/2021,"1,165"
4/20/2021,"1,168"
4/19/2021,"1,170"
4/18/2021,"1,124"
4/17/2021,"1,072"
4/16/2021,"1,074"
4/15/2021,"1,064"
4/14/2021,"1,056"
4/13/2021,"1,049"
4/12/2021,"1,034"
4/11/2021,987
4/10/2021,945
4/9/2021,975
4/8/2021,978
4/7/2021,"1,010"
4/6/2021,"1,025"
4/5/2021,982
4/4/2021,946
4/3/2021,942
4/2/2021,955
4/1/2021,977
3/31/2021,990
3/30/2021,963
3/29/2021,929
3/28/2021,898
3/27/2021,882
3/26/2021,915
3/25/2021,935
3/24/2021,952
3/23/2021,982
3/22/2021,956
3/21/2021,947
3/20/2021,934
3/19/2021,967
3/18/2021,971
3/17/2021,995
3/16/2021,"1,010"
3/15/2021,"1,027"
3/14/2021,"1,005"
3/13/2021,"1,020"
3/12/2021,"1,028"
3/11/2021,"1,045"
3/10/2021,"1,039"
3/9/2021,"1,083"
3/8/2021,"1,147"
3/7/2021,"1,148"
3/6/2021,"1,157"
3/5/2021,"1,181"
3/4/2021,"1,228"
3/3/2021,"1,298"
3/2/2021,"1,303"
3/1/2021,"1,343"
2/28/2021,"1,329"
2/27/2021,"1,360"
2/26/2021,"1,414"
2/25/2021,"1,466"
2/24/2021,"1,501"
2/23/2021,"1,530"
2/22/2021,"1,567"
2/21/2021,"1,592"
2/20/2021,"1,652"
2/19/2021,"1,708"
2/18/2021,"1,780"
2/17/2021,"1,894"
2/16/2021,"1,971"
2/15/2021,"1,965"
2/14/2021,"1,956"
2/13/2021,"2,005"
2/12/2021,"2,101"
2/11/2021,"2,151"
2/10/2021,"2,185"
2/9/2021,"2,297"
2/8/2021,"2,377"
2/7/2021,"2,371"
2/6/2021,"2,400"
2/5/2021,"2,496"
2/4/2021,"2,524"
2/3/2021,"2,654"
2/2/2021,"2,723"
2/1/2021,"2,741"
1/31/2021,"2,789"
1/30/2021,"2,806"
1/29/2021,"2,888"
1/28/2021,"3,048"
1/27/2021,"3,229"
1/26/2021,"3,305"
1/25/2021,"3,368"
1/24/2021,"3,305"
1/23/2021,"3,324"
1/22/2021,"3,459"
1/21/2021,"3,536"
1/20/2021,"3,667"
1/19/2021,"3,776"
1/18/2021,"3,881"
1/17/2021,"3,906"
1/16/2021,"3,880"
1/15/2021,"3,897"
1/14/2021,"3,957"
1/13/2021,"3,992"
1/12/2021,"3,984"
1/11/2021,"3,943"
1/10/2021,"3,858"
1/9/2021,"3,788"
1/8/2021,"3,871"
1/7/2021,"3,938"
1/6/2021,"3,964"
1/5/2021,"3,893"
1/4/2021,"3,781"
1/3/2021,"3,649"
1/2/2021,"3,590"
1/1/2021,"3,492"
12/31/2020,"3,481"
12/30/2020,"3,473"
12/29/2020,"3,354"
12/28/2020,"3,377"
12/27/2020,"3,215"
12/26/2020,"3,137"
12/25/2020,"3,095"
12/24/2020,"3,060"
12/23/2020,"3,098"
12/22/2020,"3,043"
12/21/2020,"3,001"
12/20/2020,"2,824"
12/19/2020,"2,783"
12/18/2020,"2,851"
12/17/2020,"2,866"
12/16/2020,"2,806"
12/15/2020,"2,798"
12/14/2020,"2,735"
12/13/2020,"2,554"
12/12/2020,"2,532"
12/11/2020,"2,545"
12/10/2020,"2,514"
12/9/2020,"2,444"
12/8/2020,"2,440"
12/7/2020,"2,373"
12/6/2020,"2,247"
12/5/2020,"2,205"
12/4/2020,"2,173"
12/3/2020,"2,148"
12/2/2020,"2,090"
12/1/2020,"2,023"
11/30/2020,"2,033"
11/29/2020,"1,956"
11/28/2020,"1,879"
11/27/2020,"1,826"
11/26/2020,"1,806"
11/25/2020,"1,788"
11/24/2020,"1,800"
11/23/2020,"1,724"
11/22/2020,"1,603"
11/21/2020,"1,573"
11/20/2020,"1,590"
11/19/2020,"1,573"
11/18/2020,"1,533"
11/17/2020,"1,512"
11/16/2020,"1,501"
11/15/2020,"1,423"
11/14/2020,"1,405"
11/13/2020,"1,419"
11/12/2020,"1,423"
11/11/2020,"1,267"
11/10/2020,"1,251"
11/9/2020,"1,230"
11/8/2020,"1,176"
11/7/2020,"1,138"
11/6/2020,"1,189"
11/5/2020,"1,165"
11/4/2020,"1,180"
11/3/2020,"1,185"
11/2/2020,"1,175"
11/1/2020,"1,140"
10/31/2020,"1,138"
10/30/2020,"1,176"
10/29/2020,"1,201"
10/28/2020,"1,179"
10/27/2020,"1,175"
10/26/2020,"1,211"
10/25/2020,"1,190"
10/24/2020,"1,155"
10/23/2020,"1,167"
10/22/2020,"1,181"
10/21/2020,"1,205"
10/20/2020,"1,202"
10/19/2020,"1,203"
10/18/2020,"1,158"
10/17/2020,"1,129"
10/16/2020,"1,134"
10/15/2020,"1,148"
10/14/2020,"1,131"
10/13/2020,"1,152"
10/12/2020,"1,129"
10/11/2020,"1,110"
10/10/2020,"1,045"
10/9/2020,"1,034"
10/8/2020,"1,055"
10/7/2020,"1,040"
10/6/2020,"1,023"
10/5/2020,998
10/4/2020,973
10/3/2020,903
10/2/2020,914
10/1/2020,921
9/30/2020,939
9/29/2020,946
9/28/2020,941
9/27/2020,905
9/26/2020,909
9/25/2020,909
9/24/2020,897
9/23/2020,902
9/22/2020,912
9/21/2020,888
9/20/2020,886
9/19/2020,889
9/18/2020,883
9/17/2020,902
9/16/2020,894
9/15/2020,918
9/14/2020,906
9/13/2020,894
9/12/2020,818
9/11/2020,889
9/10/2020,938
9/9/2020,928
9/8/2020,910
9/7/2020,918
9/6/2020,901
9/5/2020,916
9/4/2020,948
9/3/2020,955
9/2/2020,969
9/1/2020,952
8/31/2020,968
8/30/2020,925
8/29/2020,930
8/28/2020,964
8/27/2020,980
8/26/2020,965
8/25/2020,985
8/24/2020,986
8/23/2020,946
8/22/2020,897
8/21/2020,991
8/20/2020,"1,008"
8/19/2020,"1,012"
8/18/2020,996
8/17/2020,"1,015"
8/16/2020,978
8/15/2020,960
8/14/2020,"1,019"
8/13/2020,"1,035"
8/12/2020,"1,044"
8/11/2020,"1,061"
8/10/2020,"1,104"
8/9/2020,"1,109"
8/8/2020,"1,109"
8/7/2020,"1,129"
8/6/2020,"1,122"
8/5/2020,"1,145"
8/4/2020,"1,146"
8/3/2020,"1,154"
8/2/2020,"1,056"
8/1/2020,"1,129"
7/31/2020,"1,133"
7/30/2020,"1,179"
7/29/2020,"1,202"
7/28/2020,"1,236"
7/27/2020,"1,197"
7/26/2020,"1,138"
7/25/2020,"1,139"
7/24/2020,"1,146"
7/23/2020,"1,236"
7/22/2020,"1,279"
7/21/2020,"1,277"
7/20/2020,"1,262"
7/19/2020,"1,170"
7/18/2020,"1,200"
7/17/2020,"1,244"
7/16/2020,"1,265"
7/15/2020,"1,219"
7/14/2020,"1,225"
7/13/2020,"1,192"
7/12/2020,"1,121"
7/11/2020,"1,149"
7/10/2020,"1,173"
7/9/2020,"1,127"
7/8/2020,"1,128"
7/7/2020,"1,079"
7/6/2020,"1,060"
7/5/2020,"1,057"
7/4/2020,"1,025"
7/3/2020,"1,015"
7/2/2020,"1,017"
7/1/2020,978
6/30/2020,955
6/29/2020,968
6/28/2020,904
6/27/2020,950
6/26/2020,945
6/25/2020,955
6/24/2020,954
6/23/2020,973
6/22/2020,981
6/21/2020,932
6/20/2020,900
6/19/2020,921
6/18/2020,923
6/17/2020,911
6/16/2020,896
6/15/2020,873
6/14/2020,845
6/13/2020,847
6/12/2020,873
6/11/2020,807
6/10/2020,863
6/9/2020,844
6/8/2020,776
6/7/2020,761
6/6/2020,757
6/5/2020,749
6/4/2020,753
6/3/2020,692
6/2/2020,712
6/1/2020,746
5/31/2020,678
5/30/2020,673
5/29/2020,665
5/28/2020,707
5/27/2020,734
5/26/2020,729
5/25/2020,646
5/24/2020,651
5/23/2020,616
5/22/2020,617
5/21/2020,596
5/20/2020,606
5/19/2020,580
5/18/2020,610
5/17/2020,528
5/16/2020,509
5/15/2020,495
5/14/2020,511
5/13/2020,528
5/12/2020,547
5/11/2020,500
5/10/2020,485
5/9/2020,466
5/8/2020,538
5/7/2020,539
5/6/2020,550
5/5/2020,546
5/4/2020,564
5/3/2020,527
5/2/2020,504
5/1/2020,532
4/30/2020,579
4/29/2020,584
4/28/2020,581
4/27/2020,500
4/26/2020,496
4/25/2020,483
4/24/2020,494
4/23/2020,516
4/22/2020,521
4/21/2020,468
4/20/2020,456
4/19/2020,399
4/18/2020,493
4/17/2020,416
4/16/2020,460
4/15/2020,483
4/14/2020,460
4/13/2020,447
4/12/2020,343
4/11/2020,356
4/10/2020,362
4/9/2020,446
4/8/2020,420
4/7/2020,410
4/6/2020,375
