County,Nursing Home,Residential Care Facility,Correctional Facility,Other
Total Outbreaks,128,79,23,12
Alamance,4,2,,
Anson,1,1,,
Avery,1,,1,
Beaufort,1,1,,
Brunswick,1,,,
Buncombe,8,3,1,
Burke,1,,,
Cabarrus,2,,,
Carteret,2,,,
Caswell,1,,,
Catawba,3,2,,
Chatham,2,1,,
Cleveland,1,2,,
Craven,3,1,,
Cumberland,1,1,,
Currituck,,1,,
Edgecombe,3,,,
Forsyth,4,3,1,
Gaston,5,3,,
Gates,1,1,,
Graham,1,,,
Granville,1,1,1,
Greene,,1,3,
Guilford,3,,,
Haywood,3,2,,
Henderson,1,1,,
Hertford,1,2,,
Iredell,3,1,,
Jackson,1,1,,
Jones,1,1,1,
Lee,3,,1,
Lenoir,1,2,,
Lincoln,,1,,
Macon,2,,1,
Madison,,1,,
Martin,2,1,,
McDowell,,1,1,
Mecklenburg,5,3,,
Mitchell,1,,1,
Montgomery,,,1,
Moore,2,1,,
Nash,2,2,,
Onslow,1,1,,
Pender,1,,2,
Perquimans,1,1,,
Pitt,4,8,,
Polk,1,,,
Randolph,1,1,,
Richmond,1,,1,
Robeson,2,1,1,
Rockingham,2,,,
Rowan,4,,1,
Sampson,,1,,
Scotland,1,,1,
Stanly,3,1,1,
Stokes,,2,,
Transylvania,1,,,
Warren,1,,,
Wayne,3,1,1,
Wilkes,2,,,
Yancey,1,,,
Davidson,1,1,,1
New Hanover,2,,,1
Orange,2,1,1,1
Union,,,,1
Watauga,1,,,1
Wake,11,12,1,2
Durham,3,4,,5
