Date,Positive,Deaths
4/16/2022,733,0
4/15/2022,892,1
4/14/2022,1286,0
4/13/2022,1427,0
4/12/2022,1224,1
4/11/2022,1254,3
4/10/2022,462,2
4/9/2022,550,1
4/8/2022,904,3
4/7/2022,847,4
4/6/2022,827,2
4/5/2022,724,2
4/4/2022,722,2
4/3/2022,276,2
4/2/2022,281,2
4/1/2022,431,2
3/31/2022,534,4
3/30/2022,541,4
3/29/2022,546,5
3/28/2022,519,2
3/27/2022,236,7
3/26/2022,242,3
3/25/2022,371,2
3/24/2022,424,6
3/23/2022,537,5
3/22/2022,465,5
3/21/2022,575,10
3/20/2022,213,4
3/19/2022,218,8
3/18/2022,380,5
3/17/2022,489,10
3/16/2022,502,11
3/15/2022,488,10
3/14/2022,638,9
3/13/2022,244,11
3/12/2022,295,8
3/11/2022,489,8
3/10/2022,547,15
3/9/2022,665,16
3/8/2022,683,21
3/7/2022,924,26
3/6/2022,368,18
3/5/2022,413,17
3/4/2022,755,17
3/3/2022,1000,20
3/2/2022,1090,24
3/1/2022,1142,26
2/28/2022,1599,12
2/27/2022,592,19
2/26/2022,722,30
2/25/2022,1431,26
2/24/2022,1646,28
2/23/2022,1970,29
2/22/2022,2372,33
2/21/2022,2990,34
2/20/2022,1186,29
2/19/2022,1425,47
2/18/2022,2653,40
2/17/2022,3082,35
2/16/2022,3672,43
2/15/2022,3851,44
2/14/2022,4942,42
2/13/2022,1918,58
2/12/2022,2349,60
2/11/2022,4507,58
2/10/2022,5395,69
2/9/2022,6138,50
2/8/2022,7021,74
2/7/2022,9144,76
2/6/2022,3357,73
2/5/2022,4078,63
2/4/2022,8254,99
2/3/2022,9368,82
2/2/2022,10788,61
2/1/2022,12234,53
1/31/2022,16686,58
1/30/2022,5305,58
1/29/2022,5070,81
1/28/2022,14066,88
1/27/2022,16315,83
1/26/2022,19664,75
1/25/2022,23497,92
1/24/2022,32513,81
1/23/2022,9371,70
1/22/2022,6552,59
1/21/2022,16019,61
1/20/2022,32562,84
1/19/2022,38960,62
1/18/2022,41357,75
1/17/2022,20471,47
1/16/2022,4274,65
1/15/2022,17082,60
1/14/2022,34817,64
1/13/2022,38191,54
1/12/2022,41197,49
1/11/2022,42610,53
1/10/2022,46438,50
1/9/2022,13037,44
1/8/2022,16332,48
1/7/2022,29894,46
1/6/2022,35220,44
1/5/2022,37195,41
1/4/2022,38709,39
1/3/2022,32021,37
1/2/2022,11214,41
1/1/2022,8357,25
12/31/2021,15332,19
12/30/2021,25891,36
12/29/2021,25278,23
12/28/2021,23791,33
12/27/2021,19694,30
12/26/2021,6195,27
12/25/2021,1972,28
12/24/2021,4659,27
12/23/2021,9003,27
12/22/2021,8182,35
12/21/2021,7388,31
12/20/2021,6802,22
12/19/2021,2590,27
12/18/2021,2892,19
12/17/2021,4274,26
12/16/2021,4289,26
12/15/2021,4228,23
12/14/2021,4105,33
12/13/2021,4621,27
12/12/2021,1705,16
12/11/2021,1987,18
12/10/2021,3092,16
12/9/2021,3399,29
12/8/2021,3611,26
12/7/2021,3738,14
12/6/2021,4454,21
12/5/2021,1760,20
12/4/2021,1951,21
12/3/2021,3145,21
12/2/2021,3368,17
12/1/2021,3573,19
11/30/2021,3700,15
11/29/2021,4376,11
11/28/2021,1608,16
11/27/2021,1556,28
11/26/2021,2004,18
11/25/2021,381,19
11/24/2021,2108,14
11/23/2021,2330,20
11/22/2021,2705,18
11/21/2021,1093,20
11/20/2021,1233,19
11/19/2021,2020,17
11/18/2021,2201,23
11/17/2021,2237,19
11/16/2021,2265,20
11/15/2021,2839,18
11/14/2021,973,9
11/13/2021,1199,10
11/12/2021,1999,18
11/11/2021,1575,22
11/10/2021,2051,14
11/9/2021,2038,16
11/8/2021,2415,22
11/7/2021,975,16
11/6/2021,906,19
11/5/2021,1641,20
11/4/2021,1641,26
11/3/2021,1844,20
11/2/2021,1946,27
11/1/2021,2247,25
10/31/2021,802,22
10/30/2021,944,28
10/29/2021,1642,28
10/28/2021,1724,26
10/27/2021,1870,25
10/26/2021,2157,31
10/25/2021,2593,30
10/24/2021,898,33
10/23/2021,1141,32
10/22/2021,1867,36
10/21/2021,2012,29
10/20/2021,2095,34
10/19/2021,2233,51
10/18/2021,2795,39
10/17/2021,1039,46
10/16/2021,1299,42
10/15/2021,2188,36
10/14/2021,2616,41
10/13/2021,2814,38
10/12/2021,3085,56
10/11/2021,3828,46
10/10/2021,1406,40
10/9/2021,1552,36
10/8/2021,2909,54
10/7/2021,3171,49
10/6/2021,3689,42
10/5/2021,3873,51
10/4/2021,4936,64
10/3/2021,1685,55
10/2/2021,1995,68
10/1/2021,3760,52
9/30/2021,3923,54
9/29/2021,4448,58
9/28/2021,4752,69
9/27/2021,5964,60
9/26/2021,2134,62
9/25/2021,2407,69
9/24/2021,4543,65
9/23/2021,4932,77
9/22/2021,5203,65
9/21/2021,5855,57
9/20/2021,7497,59
9/19/2021,2466,66
9/18/2021,2936,59
9/17/2021,5708,70
9/16/2021,6304,78
9/15/2021,6666,73
9/14/2021,7356,80
9/13/2021,9341,84
9/12/2021,3100,83
9/11/2021,3802,66
9/10/2021,7180,82
9/9/2021,7965,67
9/8/2021,9659,69
9/7/2021,11428,69
9/6/2021,3252,68
9/5/2021,3403,65
9/4/2021,4003,73
9/3/2021,7245,85
9/2/2021,8131,74
9/1/2021,8175,69
8/31/2021,8968,81
8/30/2021,10274,60
8/29/2021,3503,70
8/28/2021,4436,58
8/27/2021,7589,68
8/26/2021,7893,67
8/25/2021,8350,46
8/24/2021,8371,54
8/23/2021,9961,63
8/22/2021,3535,58
8/21/2021,4017,46
8/20/2021,6893,58
8/19/2021,7014,38
8/18/2021,7112,37
8/17/2021,6748,56
8/16/2021,8127,44
8/15/2021,3162,40
8/14/2021,3326,33
8/13/2021,5874,31
8/12/2021,6093,37
8/11/2021,6157,31
8/10/2021,6306,32
8/9/2021,7062,20
8/8/2021,2965,18
8/7/2021,2969,18
8/6/2021,4816,18
8/5/2021,5114,28
8/4/2021,4873,17
8/3/2021,4809,19
8/2/2021,5249,15
8/1/2021,2329,13
7/31/2021,2513,18
7/30/2021,3579,14
7/29/2021,3886,10
7/28/2021,3530,17
7/27/2021,3469,10
7/26/2021,3907,15
7/25/2021,1720,9
7/24/2021,1601,11
7/23/2021,2161,10
7/22/2021,2345,11
7/21/2021,2118,8
7/20/2021,1934,6
7/19/2021,2069,8
7/18/2021,928,2
7/17/2021,852,5
7/16/2021,1335,7
7/15/2021,1147,6
7/14/2021,1177,4
7/13/2021,1190,6
7/12/2021,1235,3
7/11/2021,628,3
7/10/2021,592,4
7/9/2021,840,6
7/8/2021,770,4
7/7/2021,733,4
7/6/2021,858,8
7/5/2021,609,2
7/4/2021,200,3
7/3/2021,389,2
7/2/2021,516,5
7/1/2021,548,6
6/30/2021,477,5
6/29/2021,499,4
6/28/2021,532,2
6/27/2021,242,3
6/26/2021,249,1
6/25/2021,415,9
6/24/2021,383,11
6/23/2021,424,1
6/22/2021,398,4
6/21/2021,480,3
6/20/2021,201,8
6/19/2021,229,3
6/18/2021,376,4
6/17/2021,386,3
6/16/2021,482,5
6/15/2021,433,3
6/14/2021,517,8
6/13/2021,244,6
6/12/2021,223,4
6/11/2021,361,6
6/10/2021,430,9
6/9/2021,442,11
6/8/2021,465,
6/7/2021,499,5
6/6/2021,241,11
6/5/2021,296,6
6/4/2021,468,6
6/3/2021,514,5
6/2/2021,551,12
6/1/2021,817,9
5/31/2021,220,11
5/30/2021,282,7
5/29/2021,309,8
5/28/2021,576,8
5/27/2021,624,6
5/26/2021,674,8
5/25/2021,828,13
5/24/2021,963,8
5/23/2021,440,10
5/22/2021,447,7
5/21/2021,736,10
5/20/2021,931,15
5/19/2021,938,18
5/18/2021,1022,13
5/17/2021,1242,9
5/16/2021,510,18
5/15/2021,543,14
5/14/2021,989,11
5/13/2021,1029,16
5/12/2021,1095,8
5/11/2021,1231,11
5/10/2021,1536,20
5/9/2021,585,5
5/8/2021,699,14
5/7/2021,1231,14
5/6/2021,1446,8
5/5/2021,1604,14
5/4/2021,1613,17
5/3/2021,1941,16
5/2/2021,865,12
5/1/2021,900,6
4/30/2021,1556,11
4/29/2021,1719,14
4/28/2021,1794,9
4/27/2021,1963,17
4/26/2021,2322,10
4/25/2021,980,10
4/24/2021,1020,14
4/23/2021,1614,11
4/22/2021,1762,14
4/21/2021,2075,14
4/20/2021,2092,10
4/19/2021,2513,13
4/18/2021,1066,10
4/17/2021,1143,14
4/16/2021,1960,16
4/15/2021,2098,9
4/14/2021,2313,5
4/13/2021,2399,8
4/12/2021,2742,11
4/11/2021,1226,12
4/10/2021,1185,14
4/9/2021,2025,13
4/8/2021,1990,8
4/7/2021,2096,16
4/6/2021,2090,3
4/5/2021,2206,10
4/4/2021,683,8
4/3/2021,1019,15
4/2/2021,1354,10
4/1/2021,1793,11
3/31/2021,1917,9
3/30/2021,1920,18
3/29/2021,2267,9
3/28/2021,979,10
3/27/2021,1082,13
3/26/2021,1738,12
3/25/2021,1914,8
3/24/2021,2016,10
3/23/2021,1982,14
3/22/2021,2341,9
3/21/2021,965,9
3/20/2021,1030,15
3/19/2021,1658,18
3/18/2021,1575,18
3/17/2021,1972,14
3/16/2021,1780,11
3/15/2021,2217,9
3/14/2021,966,14
3/13/2021,1110,14
3/12/2021,1649,14
3/11/2021,1600,10
3/10/2021,1819,18
3/9/2021,1601,21
3/8/2021,2212,17
3/7/2021,860,13
3/6/2021,963,21
3/5/2021,1593,16
3/4/2021,1673,17
3/3/2021,1888,21
3/2/2021,2082,21
3/1/2021,2525,21
2/28/2021,980,21
2/27/2021,1179,21
2/26/2021,1876,27
2/25/2021,2088,32
2/24/2021,2249,28
2/23/2021,2485,39
2/22/2021,3204,27
2/21/2021,1299,38
2/20/2021,1555,35
2/19/2021,2662,29
2/18/2021,2125,34
2/17/2021,2895,42
2/16/2021,3162,40
2/15/2021,3669,45
2/14/2021,1478,42
2/13/2021,1665,52
2/12/2021,3062,55
2/11/2021,3308,39
2/10/2021,3588,62
2/9/2021,3807,63
2/8/2021,4849,57
2/7/2021,1842,67
2/6/2021,2317,54
2/5/2021,4006,56
2/4/2021,4203,69
2/3/2021,4446,55
2/2/2021,4744,64
2/1/2021,6068,93
1/31/2021,2148,85
1/30/2021,2710,77
1/29/2021,4880,90
1/28/2021,4857,84
1/27/2021,5467,111
1/26/2021,6105,79
1/25/2021,7395,100
1/24/2021,2804,76
1/23/2021,3484,90
1/22/2021,6044,93
1/21/2021,6314,98
1/20/2021,6623,113
1/19/2021,7556,124
1/18/2021,7407,111
1/17/2021,3185,85
1/16/2021,3902,101
1/15/2021,6738,129
1/14/2021,7562,101
1/13/2021,7850,95
1/12/2021,8470,106
1/11/2021,10811,113
1/10/2021,3910,91
1/9/2021,4697,93
1/8/2021,7399,95
1/7/2021,9385,101
1/6/2021,10179,104
1/5/2021,11679,92
1/4/2021,15078,129
1/3/2021,5104,83
1/2/2021,6737,83
1/1/2021,3390,116
12/31/2020,8979,81
12/30/2020,10577,94
12/29/2020,11052,83
12/28/2020,12172,102
12/27/2020,4190,80
12/26/2020,4873,72
12/25/2020,960,74
12/24/2020,4109,77
12/23/2020,7178,65
12/22/2020,6927,79
12/21/2020,9284,75
12/20/2020,2967,64
12/19/2020,3810,64
12/18/2020,6895,74
12/17/2020,7449,68
12/16/2020,6479,84
12/15/2020,7818,68
12/14/2020,8972,81
12/13/2020,3053,56
12/12/2020,3591,80
12/11/2020,6542,69
12/10/2020,6596,65
12/9/2020,6614,67
12/8/2020,6898,58
12/7/2020,8380,50
12/6/2020,2520,51
12/5/2020,3457,50
12/4/2020,6083,49
12/3/2020,6202,44
12/2/2020,6554,43
12/1/2020,7217,38
11/30/2020,8387,37
11/29/2020,2687,35
11/28/2020,3048,48
11/27/2020,3890,44
11/26/2020,765,42
11/25/2020,4569,37
11/24/2020,4792,34
11/23/2020,5885,36
11/22/2020,1708,49
11/21/2020,2047,39
11/20/2020,3769,46
11/19/2020,3927,37
11/18/2020,3973,35
11/17/2020,4573,39
11/16/2020,5316,37
11/15/2020,1719,36
11/14/2020,1983,34
11/13/2020,3887,40
11/12/2020,3692,37
11/11/2020,3449,41
11/10/2020,3786,30
11/9/2020,4568,34
11/8/2020,1508,38
11/7/2020,1636,32
11/6/2020,2663,35
11/5/2020,2843,33
11/4/2020,2833,33
11/3/2020,2918,31
11/2/2020,3493,40
11/1/2020,1012,42
10/31/2020,1165,34
10/30/2020,2453,34
10/29/2020,2243,41
10/28/2020,2715,50
10/27/2020,2677,28
10/26/2020,3313,30
10/25/2020,999,33
10/24/2020,1185,37
10/23/2020,2447,22
10/22/2020,2411,28
10/21/2020,2693,35
10/20/2020,2725,33
10/19/2020,3099,41
10/18/2020,924,18
10/17/2020,1046,35
10/16/2020,2261,29
10/15/2020,2369,27
10/14/2020,2342,23
10/13/2020,2646,36
10/12/2020,2956,23
10/11/2020,968,22
10/10/2020,1021,28
10/9/2020,2002,30
10/8/2020,2196,26
10/7/2020,2141,26
10/6/2020,2297,26
10/5/2020,2737,27
10/4/2020,874,28
10/3/2020,1073,27
10/2/2020,1990,19
10/1/2020,1998,18
9/30/2020,2001,20
9/29/2020,1989,32
9/28/2020,2396,32
9/27/2020,683,30
9/26/2020,813,26
9/25/2020,1349,27
9/24/2020,1626,30
9/23/2020,1565,25
9/22/2020,1633,29
9/21/2020,1882,31
9/20/2020,618,28
9/19/2020,699,18
9/18/2020,1408,26
9/17/2020,1385,33
9/16/2020,1490,37
9/15/2020,1606,23
9/14/2020,1859,40
9/13/2020,643,24
9/12/2020,694,21
9/11/2020,1339,28
9/10/2020,1492,35
9/9/2020,1621,21
9/8/2020,1985,25
9/7/2020,753,32
9/6/2020,635,27
9/5/2020,676,28
9/4/2020,1304,23
9/3/2020,1611,27
9/2/2020,1813,36
9/1/2020,1721,31
8/31/2020,1905,27
8/30/2020,654,25
8/29/2020,873,39
8/28/2020,1624,28
8/27/2020,1748,25
8/26/2020,1828,22
8/25/2020,2095,30
8/24/2020,2317,23
8/23/2020,794,28
8/22/2020,889,29
8/21/2020,1850,27
8/20/2020,1798,16
8/19/2020,1802,26
8/18/2020,2047,40
8/17/2020,2097,32
8/16/2020,644,31
8/15/2020,786,27
8/14/2020,1587,16
8/13/2020,1556,24
8/12/2020,1581,32
8/11/2020,1571,29
8/10/2020,1794,33
8/9/2020,598,35
8/8/2020,732,22
8/7/2020,1426,40
8/6/2020,1543,24
8/5/2020,1767,25
8/4/2020,1588,33
8/3/2020,1994,24
8/2/2020,726,25
8/1/2020,783,41
7/31/2020,1752,30
7/30/2020,1845,32
7/29/2020,1906,25
7/28/2020,2067,25
7/27/2020,2178,32
7/26/2020,721,21
7/25/2020,891,23
7/24/2020,2002,22
7/23/2020,1874,31
7/22/2020,2069,27
7/21/2020,2332,25
7/20/2020,2366,31
7/19/2020,818,20
7/18/2020,964,17
7/17/2020,1955,23
7/16/2020,2119,22
7/15/2020,2263,16
7/14/2020,2496,25
7/13/2020,2496,13
7/12/2020,863,27
7/11/2020,994,17
7/10/2020,2150,24
7/9/2020,2179,12
7/8/2020,2556,17
7/7/2020,2814,14
7/6/2020,2545,19
7/5/2020,762,19
7/4/2020,589,17
7/3/2020,1354,12
7/2/2020,2033,12
7/1/2020,2070,11
6/30/2020,2306,22
6/29/2020,2522,17
6/28/2020,1038,12
6/27/2020,933,12
6/26/2020,1973,15
6/25/2020,1953,17
6/24/2020,1904,12
6/23/2020,2089,18
6/22/2020,2032,9
6/21/2020,698,20
6/20/2020,758,12
6/19/2020,1616,17
6/18/2020,1768,16
6/17/2020,1711,13
6/16/2020,1584,9
6/15/2020,1690,8
6/14/2020,545,23
6/13/2020,686,21
6/12/2020,1435,12
6/11/2020,1429,12
6/10/2020,1447,12
6/9/2020,1547,13
6/8/2020,1655,21
6/7/2020,435,13
6/6/2020,482,17
6/5/2020,1320,21
6/4/2020,1346,10
6/3/2020,1436,19
6/2/2020,1265,21
6/1/2020,1506,17
5/31/2020,332,21
5/30/2020,444,19
5/29/2020,1110,20
5/28/2020,1015,19
5/27/2020,995,25
5/26/2020,1365,28
5/25/2020,369,32
5/24/2020,258,19
5/23/2020,340,21
5/22/2020,746,20
5/21/2020,861,18
5/20/2020,836,15
5/19/2020,965,19
5/18/2020,1064,12
5/17/2020,193,15
5/16/2020,285,11
5/15/2020,705,8
5/14/2020,758,14
5/13/2020,711,14
5/12/2020,678,18
5/11/2020,765,15
5/10/2020,117,25
5/9/2020,193,11
5/8/2020,541,19
5/7/2020,620,19
5/6/2020,710,12
5/5/2020,553,25
5/4/2020,689,18
5/3/2020,173,19
5/2/2020,182,13
5/1/2020,450,17
4/30/2020,462,14
4/29/2020,436,19
4/28/2020,435,15
4/27/2020,559,15
4/26/2020,120,24
4/25/2020,255,21
4/24/2020,579,16
4/23/2020,508,17
4/22/2020,437,13
4/21/2020,463,20
4/20/2020,438,18
4/19/2020,121,15
4/18/2020,139,19
4/17/2020,259,14
4/16/2020,541,26
4/15/2020,376,23
4/14/2020,284,16
4/13/2020,283,17
4/12/2020,112,18
4/11/2020,172,9
4/10/2020,317,7
4/9/2020,327,10
4/8/2020,287,9
4/7/2020,264,9
4/6/2020,401,4
4/5/2020,86,9
4/4/2020,114,11
4/3/2020,203,11
4/2/2020,223,3
4/1/2020,239,9
3/31/2020,212,3
3/30/2020,210,2
3/29/2020,75,4
3/28/2020,99,1
3/27/2020,167,1
3/26/2020,197,1
3/25/2020,198,1
3/24/2020,176,1
3/23/2020,234,0
3/22/2020,72,1
3/21/2020,76,0
3/20/2020,164,0
3/19/2020,161,0
3/18/2020,152,0
3/17/2020,109,0
3/16/2020,103,0
3/15/2020,14,0
3/14/2020,9,0
3/13/2020,57,0
3/12/2020,15,1
3/11/2020,11,0
3/10/2020,5,0
3/9/2020,1,0
3/8/2020,4,0
3/7/2020,1,0
3/6/2020,1,0
3/5/2020,1,0
3/4/2020,1,0
3/3/2020,1,0
3/2/2020,1,0